frame_index,source_timestamp_100ns,callback_elapsed_us,keyframe,discontinuity
408,1621361586444,14670939,1,0
409,1621361911222,14704557,1,0
410,1621362246111,14736908,1,0
411,1621362574444,14771884,1,0
412,1621362909333,14803641,1,0
413,1621363230777,14839156,1,0
414,1621363593000,14872622,1,0
415,1621363910333,14904146,1,0
416,1621364238555,14937117,1,0
417,1621364579222,14970317,1,0
418,1621364907222,15003403,1,0
419,1621365240777,15037690,1,0
420,1621365569555,15073447,1,0
421,1621365930444,15103352,1,0
422,1621366240888,15136503,1,0
423,1621366568222,15170787,1,0
424,1621366911777,15203512,1,0
425,1621367234111,15237494,1,0
426,1621367577555,15273529,1,0
427,1621367924444,15304798,1,0
428,1621368244777,15339713,1,0
429,1621368583000,15374031,1,0
430,1621368920333,15407827,1,0
431,1621369254333,15438704,1,0
432,1621369578555,15471791,1,0
433,1621369915000,15505187,1,0
434,1621370247333,15540053,1,0
435,1621370585555,15570065,1,0
436,1621370907888,15604751,1,0
437,1621371244444,15637968,1,0
438,1621371585222,15672643,1,0
439,1621371923000,15706729,1,0
440,1621372247333,15738036,1,0
441,1621372579777,15770812,1,0
442,1621372903555,15806226,1,0
443,1621373249333,15838197,1,0
444,1621373579111,15874916,1,0
445,1621373919666,15907963,1,0
446,1621374269777,15937513,1,0
447,1621374572000,15970270,1,0
448,1621374906111,16004440,1,0
449,1621375244333,16038620,1,0
450,1621375575666,16073589,1,0
451,1621375919222,16105234,1,0
452,1621376243666,16140948,1,0
453,1621376585555,16172067,1,0
454,1621376911666,16208887,1,0
455,1621377283222,16240460,1,0
456,1621377593777,16273701,1,0
457,1621377934555,16306519,1,0
458,1621378258000,16337747,1,0
459,1621378578777,16370866,1,0
460,1621378913333,16405636,1,0
461,1621379254333,16439010,1,0
462,1621379586111,16472811,1,0
463,1621379929333,16504829,1,0
464,1621380251000,16539119,1,0
465,1621380594555,16571193,1,0
466,1621380917777,16604793,1,0
467,1621381257444,16639782,1,0
468,1621381599111,16672942,1,0
469,1621381931000,16705519,1,0
470,1621382253555,16738338,1,0
471,1621382587555,16770959,1,0
472,1621382915555,16805227,1,0
473,1621383251777,16842679,1,0
474,1621383589000,16872215,1,0
475,1621383924888,16905377,1,0
476,1621384252777,16937912,1,0
477,1621384588000,16973325,1,0
478,1621384928000,17005360,1,0
479,1621385255555,17040351,1,0
480,1621385615222,17072916,1,0
481,1621385921222,17107041,1,0
482,1621386262444,17141149,1,0
483,1621386620444,17172519,1,0
484,1621386930000,17205702,1,0
485,1621387258333,17239105,1,0
486,1621387590555,17272951,1,0
487,1621387924555,17304169,1,0
488,1621388249222,17340007,1,0
489,1621388604777,17373629,1,0
490,1621388941222,17406052,1,0
491,1621389257222,17438951,1,0
492,1621389598222,17473423,1,0
493,1621389935777,17508306,1,0
494,1621390289222,17539668,1,0
495,1621390606444,17574893,1,0
496,1621390938555,17609262,1,0
497,1621391284888,17641318,1,0
498,1621391620000,17673688,1,0
499,1621391944222,17706420,1,0
500,1621392276777,17738865,1,0
501,1621392590555,17773418,1,0
502,1621392941888,17806677,1,0
503,1621393265222,17840910,1,0
504,1621393608000,17874397,1,0
505,1621393941111,17908438,1,0
506,1621394277555,17940714,1,0
507,1621394600777,17973873,1,0
508,1621394936222,18011279,1,0
509,1621395294888,18040751,1,0
510,1621395608333,18073383,1,0
511,1621395930444,18106417,1,0
512,1621396266111,18139725,1,0
513,1621396603555,18172938,1,0
