sample_index,elapsed_us,position_valid,axis1_from_left_mm,axis2_from_left_mm,axis3_from_left_mm,axis4_from_left_mm,axis5_from_left_mm,axis6_from_left_mm,axis7_from_left_mm,axis1_handle_valid,axis1_handle_linear_raw,axis1_handle_linear_filtered,axis1_handle_rotation_raw,axis1_handle_rotation_filtered,axis6_handle_valid,axis6_handle_linear_raw,axis6_handle_linear_filtered,axis6_handle_rotation_raw,axis6_handle_rotation_filtered
109,2521749,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
110,2542857,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
111,2566879,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
112,2591088,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
113,2606937,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
114,2622404,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
115,2647181,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
116,2667034,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
117,2692473,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
118,2709406,1,24.34941477,0.2146168709,631.3494506,0,636.3496425,640.0000618,0,1,-0.03226543428,-0.03226543428,1.074355025,1.074355025,1,-0.01388711135,-0.01388711135,1.298295624,1.298295624
