sample_index,elapsed_us,sample_valid,calibrated_valid,fn_1_raw_v,ft_1_raw_v,fn_1_zero_v,ft_1_zero_v,clean_force_n,clean_handle_torque_nm,fn_2_raw_v,ft_2_raw_v,fn_2_zero_v,ft_2_zero_v,clean_force_2_n,clean_handle_torque_2_nm
139,1394880,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.495,2.372,-0.497,2.375,0.00227999258,-1.174935123e-06
140,1407117,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.495,2.372,-0.497,2.375,0.00227999258,-1.174935123e-06
141,1414119,1,1,2.549,0.617,2.564,0.619,-0.004792791435,-3.72070233e-06,-0.497,2.374,-0.497,2.375,0,-3.91645041e-07
142,1424248,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.495,2.373,-0.497,2.375,0.00227999258,-7.83290082e-07
143,1436910,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.498,2.371,-0.497,2.375,-0.00113999629,-1.566580164e-06
144,1444502,1,1,2.55,0.618,2.564,0.619,-0.004473272006,-1.860351165e-06,-0.495,2.37,-0.497,2.375,0.00227999258,-1.958225205e-06
145,1454381,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.495,2.372,-0.497,2.375,0.00227999258,-1.174935123e-06
146,1464778,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.495,2.371,-0.497,2.375,0.00227999258,-1.566580164e-06
147,1474179,1,1,2.552,0.618,2.564,0.619,-0.003834233148,-1.860351165e-06,-0.496,2.372,-0.497,2.375,0.00113999629,-1.174935123e-06
148,1484550,1,1,2.551,0.619,2.564,0.619,-0.004153752577,0,-0.497,2.368,-0.497,2.375,0,-2.741515287e-06
149,1494433,1,1,2.551,0.619,2.564,0.619,-0.004153752577,0,-0.497,2.368,-0.497,2.375,0,-2.741515287e-06
150,1505120,1,1,2.55,0.618,2.564,0.619,-0.004473272006,-1.860351165e-06,-0.496,2.37,-0.497,2.375,0.00113999629,-1.958225205e-06
151,1514431,1,1,2.55,0.618,2.564,0.619,-0.004473272006,-1.860351165e-06,-0.498,2.372,-0.497,2.375,-0.00113999629,-1.174935123e-06
152,1524475,1,1,2.55,0.618,2.564,0.619,-0.004473272006,-1.860351165e-06,-0.498,2.372,-0.497,2.375,-0.00113999629,-1.174935123e-06
153,1536893,1,1,2.548,0.617,2.564,0.619,-0.005112310864,-3.72070233e-06,-0.495,2.37,-0.497,2.375,0.00227999258,-1.958225205e-06
154,1544248,1,1,2.548,0.617,2.564,0.619,-0.005112310864,-3.72070233e-06,-0.495,2.37,-0.497,2.375,0.00227999258,-1.958225205e-06
155,1554128,1,1,2.548,0.617,2.564,0.619,-0.005112310864,-3.72070233e-06,-0.495,2.37,-0.497,2.375,0.00227999258,-1.958225205e-06
156,1564797,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.495,2.37,-0.497,2.375,0.00227999258,-1.958225205e-06
157,1574150,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.495,2.37,-0.497,2.375,0.00227999258,-1.958225205e-06
158,1585447,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.495,2.37,-0.497,2.375,0.00227999258,-1.958225205e-06
159,1594415,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.496,2.372,-0.497,2.375,0.00113999629,-1.174935123e-06
160,1606268,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.498,2.372,-0.497,2.375,-0.00113999629,-1.174935123e-06
161,1614183,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.498,2.372,-0.497,2.375,-0.00113999629,-1.174935123e-06
162,1624058,1,1,2.55,0.618,2.564,0.619,-0.004473272006,-1.860351165e-06,-0.494,2.371,-0.497,2.375,0.00341998887,-1.566580164e-06
163,1635878,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.496,2.369,-0.497,2.375,0.00113999629,-2.349870246e-06
164,1644464,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.496,2.369,-0.497,2.375,0.00113999629,-2.349870246e-06
165,1654912,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.497,2.371,-0.497,2.375,0,-1.566580164e-06
166,1664861,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.494,2.372,-0.497,2.375,0.00341998887,-1.174935123e-06
167,1674238,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.497,2.372,-0.497,2.375,0,-1.174935123e-06
168,1684130,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.496,2.371,-0.497,2.375,0.00113999629,-1.566580164e-06
169,1694490,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.494,2.368,-0.497,2.375,0.00341998887,-2.741515287e-06
170,1704855,1,1,2.548,0.618,2.564,0.619,-0.005112310864,-1.860351165e-06,-0.494,2.368,-0.497,2.375,0.00341998887,-2.741515287e-06
171,1714446,1,1,2.548,0.618,2.564,0.619,-0.005112310864,-1.860351165e-06,-0.496,2.372,-0.497,2.375,0.00113999629,-1.174935123e-06
172,1724321,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.497,2.373,-0.497,2.375,0,-7.83290082e-07
173,1736089,1,1,2.549,0.618,2.564,0.619,-0.004792791435,-1.860351165e-06,-0.497,2.373,-0.497,2.375,0,-7.83290082e-07
174,1744081,1,1,2.548,0.618,2.564,0.619,-0.005112310864,-1.860351165e-06,-0.495,2.372,-0.497,2.375,0.00227999258,-1.174935123e-06
