wall_time_iso,mono_ms,frame_idx,ch1,ch2
2026-04-12T08:28:48.850,6089.8684,785,-0.46585988,0.0
2026-04-12T08:28:48.857,6096.4288,786,-0.46585988,-0.001
2026-04-12T08:28:48.867,6107.090300000001,787,-0.46692964,0.0
2026-04-12T08:28:48.869,6109.8456,788,-0.46585988,-0.001
2026-04-12T08:28:48.873,6113.1511,789,-0.46692964,0.0
2026-04-12T08:28:48.877,6116.5315,790,-0.46585988,-0.001
2026-04-12T08:28:48.880,6119.6868,791,-0.46585988,-0.001
2026-04-12T08:28:48.887,6127.4046,792,-0.46585988,-0.001
2026-04-12T08:28:48.893,6133.5581,793,-0.46585988,-0.001
2026-04-12T08:28:48.897,6137.1912999999995,794,-0.46585988,0.0
2026-04-12T08:28:48.899,6139.2047999999995,795,-0.46585988,0.0
2026-04-12T08:28:48.904,6143.5527,796,-0.46479012,-0.001
2026-04-12T08:28:48.910,6150.1374000000005,797,-0.46585988,0.0
2026-04-12T08:28:48.928,6168.7591,798,-0.46585988,-0.001
2026-04-12T08:28:48.932,6171.9972,799,-0.46692964,0.0
2026-04-12T08:28:48.935,6174.9782,800,-0.46585988,-0.001
2026-04-12T08:28:48.938,6177.9694,801,-0.46479012,0.0
2026-04-12T08:28:48.941,6180.4534,802,-0.46585988,-0.001
2026-04-12T08:28:48.944,6183.4342,803,-0.46585988,-0.001
2026-04-12T08:28:48.947,6187.2216,804,-0.46585988,-0.001
2026-04-12T08:28:48.950,6190.1601,805,-0.46585988,-0.001
2026-04-12T08:28:48.954,6193.8684,806,-0.46585988,-0.001
2026-04-12T08:28:48.960,6200.4902,807,-0.46585988,-0.001
2026-04-12T08:28:48.987,6226.4919,808,-0.46692964,0.0
2026-04-12T08:28:48.990,6230.0788999999995,809,-0.46585988,-0.001
2026-04-12T08:28:48.998,6238.536800000001,810,-0.46479012,0.0
2026-04-12T08:28:49.009,6249.053,811,-0.46585988,0.0
2026-04-12T08:28:49.022,6262.440299999999,812,-0.46585988,-0.001
2026-04-12T08:28:49.028,6268.6615,813,-0.46585988,0.0
2026-04-12T08:28:49.031,6270.874400000001,814,-0.46585988,-0.001
2026-04-12T08:28:49.034,6274.2122,815,-0.46692964,0.0
2026-04-12T08:28:49.038,6277.816900000001,816,-0.46585988,-0.001
2026-04-12T08:28:49.046,6285.3862,817,-0.46585988,-0.001
2026-04-12T08:28:49.063,6302.9881000000005,818,-0.46585988,0.0
2026-04-12T08:28:49.065,6304.9953,819,-0.46585988,-0.001
2026-04-12T08:28:49.068,6307.8076,820,-0.46585988,0.0
2026-04-12T08:28:49.071,6310.6269,821,-0.46585988,-0.001
2026-04-12T08:28:49.073,6313.3173,822,-0.46585988,-0.001
2026-04-12T08:28:49.076,6315.8279,823,-0.46692964,-0.001
2026-04-12T08:28:49.079,6318.6350999999995,824,-0.46585988,0.0
2026-04-12T08:28:49.082,6321.3298,825,-0.46692964,-0.001
2026-04-12T08:28:49.101,6341.138,826,-0.46585988,0.0
2026-04-12T08:28:49.117,6356.3694000000005,827,-0.46585988,0.0
2026-04-12T08:28:49.120,6359.9783,828,-0.47227843999999997,-0.001
2026-04-12T08:28:49.123,6362.499599999999,829,-0.47227843999999997,0.0
2026-04-12T08:28:49.130,6369.436699999999,830,-0.47120867999999994,0.0
2026-04-12T08:28:49.134,6373.9397,831,-0.47120867999999994,0.0
2026-04-12T08:28:49.143,6382.7505,832,-0.46585988,-0.001
2026-04-12T08:28:49.145,6384.7081,833,-0.46585988,0.0
2026-04-12T08:28:49.159,6399.0484,834,-0.46585988,-0.001
2026-04-12T08:28:49.161,6401.3704,835,-0.46585988,-0.001
2026-04-12T08:28:49.165,6405.0727,836,-0.46585988,0.0
2026-04-12T08:28:49.168,6408.6112,837,-0.46585988,-0.001
2026-04-12T08:28:49.176,6416.0963,838,-0.46692964,0.0
2026-04-12T08:28:49.193,6432.426,839,-0.46585988,-0.001
2026-04-12T08:28:49.195,6434.9445000000005,840,-0.47120867999999994,-0.001
2026-04-12T08:28:49.198,6438.3441,841,-0.47227843999999997,0.0
2026-04-12T08:28:49.201,6440.4507,842,-0.47227843999999997,0.0
2026-04-12T08:28:49.204,6443.4367,843,-0.47120867999999994,0.0
2026-04-12T08:28:49.206,6445.9158,844,-0.47227843999999997,0.0
2026-04-12T08:28:49.210,6450.708,845,-0.47120867999999994,-0.001
2026-04-12T08:28:49.213,6453.3595000000005,846,-0.47227843999999997,0.0
2026-04-12T08:28:49.217,6457.509599999999,847,-0.47120867999999994,-0.001
2026-04-12T08:28:49.242,6481.538600000001,848,-0.47120867999999994,0.0
2026-04-12T08:28:49.252,6491.909,849,-0.47227843999999997,0.0
2026-04-12T08:28:49.255,6495.7402,850,-0.47120867999999994,0.0
2026-04-12T08:28:49.259,6499.177000000001,851,-0.47120867999999994,-0.001
2026-04-12T08:28:49.273,6513.1269999999995,852,-0.47120867999999994,-0.001
2026-04-12T08:28:49.277,6516.362700000001,853,-0.47120867999999994,0.0
2026-04-12T08:28:49.280,6519.7317,854,-0.47120867999999994,-0.001
2026-04-12T08:28:49.286,6525.974200000001,855,-0.47120867999999994,-0.001
2026-04-12T08:28:49.292,6532.0491,856,-0.47227843999999997,-0.001
2026-04-12T08:28:49.294,6534.151699999999,857,-0.47227843999999997,0.0
2026-04-12T08:28:49.298,6537.772,858,-0.47227843999999997,-0.001
2026-04-12T08:28:49.302,6541.6042,859,-0.47120867999999994,-0.001
2026-04-12T08:28:49.310,6549.577700000001,860,-0.47120867999999994,0.0
2026-04-12T08:28:49.330,6569.7876,861,-0.47120867999999994,0.0
2026-04-12T08:28:49.333,6572.6974,862,-0.47227843999999997,0.0
2026-04-12T08:28:49.336,6575.702899999999,863,-0.47227843999999997,-0.001
2026-04-12T08:28:49.339,6578.6927000000005,864,-0.47227843999999997,-0.001
2026-04-12T08:28:49.342,6581.6612000000005,865,-0.47227843999999997,-0.001
2026-04-12T08:28:49.345,6584.6486,866,-0.47120867999999994,-0.001
2026-04-12T08:28:49.348,6587.6452,867,-0.47227843999999997,0.0
2026-04-12T08:28:49.352,6591.4322,868,-0.47227843999999997,-0.001
2026-04-12T08:28:49.373,6612.2636,869,-0.47227843999999997,-0.001
2026-04-12T08:28:49.385,6624.6447,870,-0.47227843999999997,0.0
2026-04-12T08:28:49.389,6628.3088,871,-0.47227843999999997,-0.001
2026-04-12T08:28:49.398,6637.606400000001,872,-0.47120867999999994,-0.001
2026-04-12T08:28:49.404,6643.4963,873,-0.47120867999999994,0.0
2026-04-12T08:28:49.408,6648.4603,874,-0.47227843999999997,-0.001
2026-04-12T08:28:49.413,6652.9876,875,-0.47120867999999994,0.0
2026-04-12T08:28:49.416,6656.2659,876,-0.47120867999999994,0.0
2026-04-12T08:28:49.423,6663.3494,877,-0.47120867999999994,-0.001
2026-04-12T08:28:49.430,6669.5021,878,-0.47227843999999997,0.0
2026-04-12T08:28:49.433,6673.3628,879,-0.47762724,0.0
2026-04-12T08:28:49.435,6675.528,880,-0.47655748,-0.001
2026-04-12T08:28:49.439,6678.9358999999995,881,-0.47655748,-0.001
2026-04-12T08:28:49.448,6688.0077,882,-0.47762724,-0.001
2026-04-12T08:28:49.466,6706.219499999999,883,-0.47762724,-0.001
2026-04-12T08:28:49.469,6708.912200000001,884,-0.47762724,-0.001
2026-04-12T08:28:49.475,6715.0129,885,-0.47655748,-0.001
2026-04-12T08:28:49.485,6724.9245,886,-0.47762724,-0.001
2026-04-12T08:28:49.488,6727.8736,887,-0.47762724,-0.001
2026-04-12T08:28:49.491,6731.1243,888,-0.47655748,-0.001
2026-04-12T08:28:49.506,6746.3736,889,-0.47762724,0.0
2026-04-12T08:28:49.514,6754.2568,890,-0.47762724,0.0
2026-04-12T08:28:49.522,6761.9766,891,-0.47655748,-0.001
2026-04-12T08:28:49.526,6765.7116000000005,892,-0.47762724,-0.001
2026-04-12T08:28:49.529,6769.0009,893,-0.47762724,-0.001
2026-04-12T08:28:49.533,6772.4833,894,-0.47762724,-0.001
2026-04-12T08:28:49.535,6774.6457,895,-0.47655748,0.0
2026-04-12T08:28:49.539,6778.3132000000005,896,-0.47762724,-0.001
2026-04-12T08:28:49.548,6788.3732,897,-0.47655748,0.0
2026-04-12T08:28:49.555,6795.1748,898,-0.47762724,-0.001
2026-04-12T08:28:49.560,6800.505700000001,899,-0.47762724,0.0
2026-04-12T08:28:49.563,6803.6440999999995,900,-0.47762724,-0.001
2026-04-12T08:28:49.567,6807.1214,901,-0.47655748,-0.001
2026-04-12T08:28:49.574,6814.342,902,-0.47762724,-0.001
2026-04-12T08:28:49.580,6820.1938,903,-0.478697,-0.001
2026-04-12T08:28:49.584,6823.7364,904,-0.47762724,-0.001
2026-04-12T08:28:49.587,6827.2891,905,-0.47762724,-0.001
2026-04-12T08:28:49.590,6829.616,906,-0.47762724,-0.001
2026-04-12T08:28:49.597,6836.4604,907,-0.47762724,-0.001
2026-04-12T08:28:49.617,6856.4077,908,-0.47762724,-0.001
2026-04-12T08:28:49.620,6859.1683,909,-0.47655748,-0.001
2026-04-12T08:28:49.622,6861.8243999999995,910,-0.47762724,-0.001
2026-04-12T08:28:49.625,6864.4629,911,-0.47655748,-0.001
2026-04-12T08:28:49.628,6867.148700000001,912,-0.47762724,0.0
2026-04-12T08:28:49.630,6869.9601,913,-0.47762724,0.0
2026-04-12T08:28:49.633,6872.6534,914,-0.47762724,-0.001
2026-04-12T08:28:49.635,6875.1939,915,-0.47762724,-0.001
2026-04-12T08:28:49.638,6878.5078,916,-0.47762724,-0.001
2026-04-12T08:28:49.645,6885.2696,917,-0.47655748,-0.001
2026-04-12T08:28:49.662,6902.6258,918,-0.47655748,-0.001
2026-04-12T08:28:49.674,6913.6804999999995,919,-0.47227843999999997,0.0
2026-04-12T08:28:49.678,6917.4944,920,-0.47227843999999997,0.0
2026-04-12T08:28:49.681,6921.4319,921,-0.47120867999999994,0.0
2026-04-12T08:28:49.685,6925.084199999999,922,-0.47227843999999997,0.0
2026-04-12T08:28:49.693,6933.472,923,-0.47120867999999994,-0.001
2026-04-12T08:28:49.703,6943.733,924,-0.47120867999999994,-0.001
2026-04-12T08:28:49.706,6946.831,925,-0.47227843999999997,-0.001
2026-04-12T08:28:49.710,6950.1291,926,-0.47120867999999994,-0.001
2026-04-12T08:28:49.718,6958.320299999999,927,-0.47227843999999997,0.0
2026-04-12T08:28:49.723,6963.6369,928,-0.47227843999999997,0.0
2026-04-12T08:28:49.728,6968.7027,929,-0.46692964,0.0
2026-04-12T08:28:49.732,6972.583799999999,930,-0.46692964,-0.001
2026-04-12T08:28:49.736,6976.2559,931,-0.46585988,0.0
2026-04-12T08:28:49.744,6983.9681,932,-0.46585988,-0.001
2026-04-12T08:28:49.763,7003.0578,933,-0.46585988,-0.001
2026-04-12T08:28:49.765,7005.2037,934,-0.46051107999999996,-0.001
2026-04-12T08:28:49.768,7007.8885,935,-0.46051107999999996,0.0
2026-04-12T08:28:49.770,7010.7092,936,-0.46051107999999996,0.0
2026-04-12T08:28:49.773,7013.5082,937,-0.46051107999999996,-0.001
2026-04-12T08:28:49.776,7016.1903,938,-0.45623203999999995,-0.001
2026-04-12T08:28:49.779,7019.2981,939,-0.45516228,-0.001
2026-04-12T08:28:49.781,7021.6837,940,-0.45516228,-0.001
2026-04-12T08:28:49.784,7024.5098,941,-0.44981348,0.0
2026-04-12T08:28:49.799,7038.7188,942,-0.44981348,0.0
2026-04-12T08:28:49.818,7058.5134,943,-0.43376707999999997,-0.001
2026-04-12T08:28:49.822,7062.5587000000005,944,-0.39204644,0.0
2026-04-12T08:28:49.827,7066.4568,945,-0.37600004,-0.001
2026-04-12T08:28:49.835,7075.0661,946,-0.37065124,0.0
2026-04-12T08:28:49.846,7085.1744,947,-0.34283748,-0.001
2026-04-12T08:28:49.852,7091.6973,948,-0.30004707999999997,0.0
2026-04-12T08:28:49.861,7100.718900000001,949,-0.26902403999999996,0.0
2026-04-12T08:28:49.867,7106.3146,950,-0.23158244,0.0
2026-04-12T08:28:49.876,7115.7568,951,-0.20483844,-0.001
2026-04-12T08:28:49.883,7122.9246,952,-0.1524202,-0.001
2026-04-12T08:28:49.904,7143.8367,953,-0.1096298,0.0
2026-04-12T08:28:49.906,7146.0399,954,0.013392599999999977,0.0
2026-04-12T08:28:49.909,7148.7878,955,0.05618299999999998,0.0
2026-04-12T08:28:49.912,7151.6227,956,0.07864795999999996,0.0
2026-04-12T08:28:49.914,7154.3198999999995,957,0.09897339999999999,0.0
2026-04-12T08:28:49.917,7157.1254,958,0.12143835999999997,-0.001
2026-04-12T08:28:49.921,7160.593699999999,959,0.1417638,0.0
2026-04-12T08:28:49.923,7163.574500000001,960,0.16422875999999997,0.0
2026-04-12T08:28:49.926,7166.472299999999,961,0.1845542,-0.001
2026-04-12T08:28:49.934,7174.1785,962,0.22841435999999993,-0.001
2026-04-12T08:28:49.956,7196.2345000000005,963,0.27548379999999995,0.0
2026-04-12T08:28:49.962,7202.2025,964,0.49264507999999985,0.0
2026-04-12T08:28:49.964,7204.425200000001,965,0.5418540399999999,0.0
2026-04-12T08:28:49.967,7207.8337,966,0.5632492399999999,-0.001
2026-04-12T08:28:49.974,7214.4328,967,0.58357468,0.0
2026-04-12T08:28:49.979,7218.3318,968,0.6477602799999999,-0.001
2026-04-12T08:28:49.987,7227.0107,969,0.70659708,0.0
2026-04-12T08:28:49.991,7230.5728,970,0.72906204,0.0
2026-04-12T08:28:49.992,7232.6049,971,0.7654338799999999,-0.001
2026-04-12T08:28:50.004,7244.500300000001,972,0.81464284,-0.001
2026-04-12T08:28:50.007,7246.8108,973,0.8478053999999998,0.0
2026-04-12T08:28:50.010,7250.0531,974,0.8574332399999999,0.0
2026-04-12T08:28:50.013,7252.2958,975,0.8734796399999999,0.0
2026-04-12T08:28:50.021,7260.7037,976,0.8895260399999999,0.0
2026-04-12T08:28:50.042,7282.1627,977,0.9269676399999999,0.0
2026-04-12T08:28:50.048,7287.824,978,1.04892028,0.0
2026-04-12T08:28:50.051,7290.746,979,1.0756642799999998,0.0
2026-04-12T08:28:50.053,7293.0176,980,1.0917106799999998,0.0
2026-04-12T08:28:50.056,7295.8514000000005,981,1.1066873199999998,0.0
2026-04-12T08:28:50.060,7299.5507,982,1.1238034799999999,0.0
2026-04-12T08:28:50.064,7303.2066,983,1.1505474799999997,0.0
2026-04-12T08:28:50.072,7312.3189999999995,984,1.1708729199999999,0.0
2026-04-12T08:28:50.088,7327.133500000001,985,1.21901212,0.0
2026-04-12T08:28:50.099,7338.233200000001,986,1.33133692,0.0
2026-04-12T08:28:50.101,7340.4322,987,1.3805458800000001,0.0
2026-04-12T08:28:50.104,7343.9972,988,1.3965922800000001,0.0
2026-04-12T08:28:50.108,7347.5314,989,1.40728988,0.0
2026-04-12T08:28:50.111,7350.7775,990,1.43938268,0.0
2026-04-12T08:28:50.114,7353.9094000000005,991,1.4500802799999999,0.0
2026-04-12T08:28:50.122,7361.5508,992,1.4618476399999998,0.0
2026-04-12T08:28:50.126,7365.3243,993,1.49821948,0.0
2026-04-12T08:28:50.133,7373.2192000000005,994,1.51319612,0.0
2026-04-12T08:28:50.136,7376.652,995,1.52924252,0.0
2026-04-12T08:28:50.140,7380.1304,996,1.54635868,0.0
2026-04-12T08:28:50.149,7388.8247,997,1.5517074800000001,0.0
2026-04-12T08:28:50.155,7395.5652,998,1.5720329199999998,0.0
2026-04-12T08:28:50.159,7399.5122,999,1.5827305200000001,0.0
2026-04-12T08:28:50.163,7403.191699999999,1000,1.5880793199999998,0.0
2026-04-12T08:28:50.165,7405.4059,1001,1.59449788,0.0
2026-04-12T08:28:50.172,7412.3117,1002,1.59449788,0.0
2026-04-12T08:28:50.194,7434.4221,1003,1.5987769200000002,0.0
2026-04-12T08:28:50.197,7437.0168,1004,1.6158930799999998,0.0
2026-04-12T08:28:50.199,7439.8125,1005,1.6158930799999998,0.0
2026-04-12T08:28:50.202,7442.4816,1006,1.6158930799999998,0.0
2026-04-12T08:28:50.205,7445.6918,1007,1.6158930799999998,0.0
2026-04-12T08:28:50.208,7448.1186,1008,1.6158930799999998,0.0
2026-04-12T08:28:50.210,7450.7886,1009,1.6158930799999998,0.0
2026-04-12T08:28:50.228,7467.7213,1010,1.6201721199999999,0.0
2026-04-12T08:28:50.240,7479.8516,1011,1.6158930799999998,0.0
2026-04-12T08:28:50.251,7490.3168000000005,1012,1.6158930799999998,0.0
2026-04-12T08:28:50.254,7493.9693,1013,1.61054428,0.0
2026-04-12T08:28:50.256,7495.9625,1014,1.61054428,0.0
2026-04-12T08:28:50.259,7498.9909,1015,1.60519548,0.0
2026-04-12T08:28:50.268,7507.6825,1016,1.60519548,0.0
2026-04-12T08:28:50.276,7516.269,1017,1.59342812,0.0
2026-04-12T08:28:50.279,7519.1757,1018,1.5838002799999997,0.0
2026-04-12T08:28:50.282,7522.6783,1019,1.57738172,0.0
2026-04-12T08:28:50.291,7531.078100000001,1020,1.5666841200000001,-0.001
2026-04-12T08:28:50.297,7537.01,1021,1.5410098799999998,0.0
2026-04-12T08:28:50.301,7540.616499999999,1022,1.51854492,0.0
2026-04-12T08:28:50.303,7542.710300000001,1023,1.5089170799999998,0.0
2026-04-12T08:28:50.306,7546.0163,1024,1.4928706799999998,0.0
2026-04-12T08:28:50.313,7553.3344,1025,1.4618476399999998,0.0
2026-04-12T08:28:50.335,7575.0974,1026,1.4276153200000001,0.0
2026-04-12T08:28:50.338,7577.712,1027,1.20403548,0.0
2026-04-12T08:28:50.341,7580.738,1028,1.17729148,0.0
2026-04-12T08:28:50.343,7583.0978,1029,1.14519868,0.0
2026-04-12T08:28:50.346,7585.9985,1030,1.11310588,0.0
2026-04-12T08:28:50.349,7588.7153,1031,1.08101308,0.0
2026-04-12T08:28:50.352,7591.3765,1032,1.0446412399999998,0.0
2026-04-12T08:28:50.356,7595.1768,1033,1.0114786799999997,0.0
2026-04-12T08:28:50.358,7597.587200000001,1034,0.9804556399999999,0.0
2026-04-12T08:28:50.372,7611.9014,1035,0.9440837999999999,0.0
2026-04-12T08:28:50.393,7632.0654,1036,0.72906204,-0.001
2026-04-12T08:28:50.394,7634.123,1037,0.48836603999999995,-0.001
2026-04-12T08:28:50.398,7638.0397,1038,0.43808731999999984,0.0
2026-04-12T08:28:50.401,7641.092900000001,1039,0.39208763999999985,0.0
2026-04-12T08:28:50.409,7649.2743,1040,0.3599948399999999,-0.001
2026-04-12T08:28:50.417,7657.4811,1041,0.27548379999999995,0.0
2026-04-12T08:28:50.420,7660.4241,1042,0.19418203999999994,0.0
2026-04-12T08:28:50.423,7663.8243,1043,0.16850779999999999,0.0
2026-04-12T08:28:50.432,7672.0399,1044,0.12143835999999997,0.0
2026-04-12T08:28:50.438,7677.8097,1045,0.04548540000000001,-0.001
2026-04-12T08:28:50.441,7681.6795999999995,1046,0.002695000000000003,0.0
2026-04-12T08:28:50.444,7684.279,1047,-0.0400954,-0.001
2026-04-12T08:28:50.446,7686.4885,1048,-0.0400954,0.0
2026-04-12T08:28:50.456,7696.467000000001,1049,-0.07646724000000005,0.0
2026-04-12T08:28:50.479,7718.8789,1050,-0.1363738,0.0
2026-04-12T08:28:50.482,7721.3983,1051,-0.28400068,-0.001
2026-04-12T08:28:50.484,7724.0705,1052,-0.29469828,-0.001
2026-04-12T08:28:50.487,7726.8815,1053,-0.31181443999999997,-0.001
2026-04-12T08:28:50.489,7729.5836,1054,-0.32251204,0.0
2026-04-12T08:28:50.494,7733.963400000001,1055,-0.33855843999999996,0.0
2026-04-12T08:28:50.513,7753.1714,1056,-0.35888388,0.0
2026-04-12T08:28:50.530,7770.7666,1057,-0.46585988,-0.001
2026-04-12T08:28:50.537,7777.7455,1058,-0.47762724,0.0
2026-04-12T08:28:50.541,7781.2587,1059,-0.48725507999999995,-0.001
2026-04-12T08:28:50.545,7785.491999999999,1060,-0.49795268,-0.001
2026-04-12T08:28:50.548,7787.8846,1061,-0.50330148,-0.001
2026-04-12T08:28:50.556,7795.9993,1062,-0.50865028,0.0
2026-04-12T08:28:50.559,7798.9032,1063,-0.51934788,-0.001
2026-04-12T08:28:50.565,7805.0876,1064,-0.5289757199999999,-0.001
2026-04-12T08:28:50.568,7808.2078,1065,-0.5407430799999999,-0.001
2026-04-12T08:28:50.572,7812.2168,1066,-0.54609188,-0.001
2026-04-12T08:28:50.580,7820.1052,1067,-0.55678948,-0.001
2026-04-12T08:28:50.587,7827.1713,1068,-0.57390564,-0.001
2026-04-12T08:28:50.590,7829.6119,1069,-0.5835334799999999,-0.001
2026-04-12T08:28:50.593,7833.0019,1070,-0.58888228,-0.001
2026-04-12T08:28:50.595,7835.357,1071,-0.5942310799999999,-0.001
2026-04-12T08:28:50.604,7844.4803,1072,-0.60064964,0.0
2026-04-12T08:28:50.627,7867.0719,1073,-0.63060292,-0.001
2026-04-12T08:28:50.630,7869.4773,1074,-0.665905,0.0
2026-04-12T08:28:50.632,7872.1383,1075,-0.6712537999999999,0.0
2026-04-12T08:28:50.635,7874.9702,1076,-0.6712537999999999,-0.001
2026-04-12T08:28:50.638,7877.8182,1077,-0.67767236,0.0
2026-04-12T08:28:50.641,7880.703399999999,1078,-0.6819514,0.0
2026-04-12T08:28:50.645,7884.6203,1079,-0.6819514,0.0
2026-04-12T08:28:50.648,7887.6664,1080,-0.68623044,0.0
2026-04-12T08:28:50.650,7889.984799999999,1081,-0.6915792399999999,0.0
2026-04-12T08:28:50.656,7895.8322,1082,-0.6947885199999999,0.0
2026-04-12T08:28:50.662,7901.8571,1083,-0.69692804,-0.001
2026-04-12T08:28:50.668,7907.5832,1084,-0.7022768399999999,0.0
2026-04-12T08:28:50.674,7914.439200000001,1085,-0.7086954,0.0
2026-04-12T08:28:50.694,7933.9401,1086,-0.71297444,0.0
2026-04-12T08:28:50.698,7937.3349,1087,-0.719393,0.0
2026-04-12T08:28:50.701,7940.7227,1088,-0.72046276,0.0
2026-04-12T08:28:50.708,7948.3721000000005,1089,-0.719393,-0.001
2026-04-12T08:28:50.717,7956.303199999999,1090,-0.719393,0.0
2026-04-12T08:28:50.719,7959.5841,1091,-0.719393,0.0
2026-04-12T08:28:50.722,7962.8532,1092,-0.719393,0.0
2026-04-12T08:28:50.726,7965.9968,1093,-0.719393,0.0
2026-04-12T08:28:50.734,7974.441699999999,1094,-0.719393,-0.001
2026-04-12T08:28:50.741,7980.7294999999995,1095,-0.72046276,-0.001
2026-04-12T08:28:50.743,7982.9245,1096,-0.72046276,0.0
2026-04-12T08:28:50.746,7986.6719,1097,-0.719393,0.0
2026-04-12T08:28:50.749,7989.0447,1098,-0.719393,0.0
2026-04-12T08:28:50.753,7993.8034,1099,-0.719393,0.0
2026-04-12T08:28:50.759,7999.4087,1100,-0.719393,0.0
2026-04-12T08:28:50.783,8022.981100000001,1101,-0.719393,0.0
2026-04-12T08:28:50.785,8025.4599,1102,-0.719393,0.0
2026-04-12T08:28:50.789,8028.966199999999,1103,-0.719393,0.0
2026-04-12T08:28:50.792,8031.5388,1104,-0.719393,0.0
2026-04-12T08:28:50.794,8034.356600000001,1105,-0.719393,0.0
2026-04-12T08:28:50.797,8037.1679,1106,-0.719393,0.0
2026-04-12T08:28:50.799,8039.846300000001,1107,-0.719393,-0.001
2026-04-12T08:28:50.802,8042.716399999999,1108,-0.719393,0.0
2026-04-12T08:28:50.806,8045.897099999999,1109,-0.719393,-0.001
2026-04-12T08:28:50.818,8057.7754,1110,-0.719393,0.0
2026-04-12T08:28:50.843,8083.194,1111,-0.719393,0.0
2026-04-12T08:28:50.846,8086.068300000001,1112,-0.719393,0.0
2026-04-12T08:28:50.853,8092.8135,1113,-0.72046276,0.0
2026-04-12T08:28:50.863,8102.2645999999995,1114,-0.719393,0.0
2026-04-12T08:28:50.866,8105.3487000000005,1115,-0.719393,-0.001
2026-04-12T08:28:50.869,8108.554,1116,-0.719393,0.0
2026-04-12T08:28:50.872,8111.7928,1117,-0.719393,0.0
2026-04-12T08:28:50.879,8118.798699999999,1118,-0.719393,0.0
2026-04-12T08:28:50.884,8124.6154,1119,-0.719393,0.0
2026-04-12T08:28:50.888,8128.274299999999,1120,-0.719393,0.0
2026-04-12T08:28:50.892,8132.0052,1121,-0.719393,0.0
2026-04-12T08:28:50.902,8141.2426,1122,-0.719393,0.0
2026-04-12T08:28:50.923,8163.5396,1123,-0.719393,0.0
2026-04-12T08:28:50.927,8166.6702000000005,1124,-0.719393,0.0
2026-04-12T08:28:50.930,8169.158299999999,1125,-0.719393,0.0
2026-04-12T08:28:50.932,8171.9544000000005,1126,-0.72046276,0.0
2026-04-12T08:28:50.935,8174.798300000001,1127,-0.719393,-0.001
2026-04-12T08:28:50.937,8177.441999999999,1128,-0.719393,0.0
2026-04-12T08:28:50.941,8180.891799999999,1129,-0.719393,0.0
2026-04-12T08:28:50.944,8183.9980000000005,1130,-0.719393,-0.001
2026-04-12T08:28:50.949,8188.901,1131,-0.719393,0.0
2026-04-12T08:28:50.956,8195.1392,1132,-0.719393,0.0
2026-04-12T08:28:50.970,8209.4591,1133,-0.719393,0.0
2026-04-12T08:28:50.986,8226.0584,1134,-0.719393,0.0
2026-04-12T08:28:50.990,8229.9131,1135,-0.719393,0.0
2026-04-12T08:28:50.993,8233.0255,1136,-0.719393,0.0
2026-04-12T08:28:50.999,8239.5443,1137,-0.719393,-0.001
2026-04-12T08:28:51.006,8245.8805,1138,-0.7140441999999999,0.0
2026-04-12T08:28:51.011,8251.3237,1139,-0.7140441999999999,0.0
2026-04-12T08:28:51.015,8254.5715,1140,-0.7140441999999999,0.0
2026-04-12T08:28:51.017,8257.7314,1141,-0.7140441999999999,0.0
2026-04-12T08:28:51.025,8265.0738,1142,-0.7140441999999999,0.0
2026-04-12T08:28:51.031,8271.7513,1143,-0.71297444,0.0
2026-04-12T08:28:51.034,8273.892,1144,-0.71297444,-0.001
2026-04-12T08:28:51.038,8277.403400000001,1145,-0.7140441999999999,0.0
2026-04-12T08:28:51.041,8281.0827,1146,-0.71297444,0.0
2026-04-12T08:28:51.048,8288.821,1147,-0.71297444,0.0
2026-04-12T08:28:51.075,8314.8512,1148,-0.71297444,-0.001
2026-04-12T08:28:51.077,8317.1217,1149,-0.7140441999999999,0.0
2026-04-12T08:28:51.080,8319.935,1150,-0.71297444,0.0
2026-04-12T08:28:51.082,8322.762,1151,-0.7140441999999999,0.0
2026-04-12T08:28:51.085,8325.4411,1152,-0.71297444,0.0
2026-04-12T08:28:51.089,8328.912900000001,1153,-0.71297444,0.0
2026-04-12T08:28:51.092,8331.4613,1154,-0.71297444,0.0
2026-04-12T08:28:51.094,8334.2187,1155,-0.7140441999999999,-0.001
2026-04-12T08:28:51.107,8347.1371,1156,-0.7140441999999999,0.0
2026-04-12T08:28:51.119,8358.848699999999,1157,-0.719393,0.0
2026-04-12T08:28:51.131,8371.4279,1158,-0.719393,0.0
2026-04-12T08:28:51.134,8374.6553,1159,-0.719393,0.0
2026-04-12T08:28:51.138,8377.9714,1160,-0.7183232399999999,0.0
2026-04-12T08:28:51.143,8382.294,1161,-0.719393,-0.001
2026-04-12T08:28:51.147,8386.4902,1162,-0.719393,0.0
2026-04-12T08:28:51.158,8398.464199999999,1163,-0.719393,0.0
2026-04-12T08:28:51.162,8402.0189,1164,-0.719393,-0.001
2026-04-12T08:28:51.166,8405.8915,1165,-0.719393,-0.001
2026-04-12T08:28:51.174,8414.159,1166,-0.719393,0.0
2026-04-12T08:28:51.181,8420.5491,1167,-0.719393,0.0
2026-04-12T08:28:51.183,8422.7955,1168,-0.719393,0.0
2026-04-12T08:28:51.186,8426.1284,1169,-0.719393,0.0
2026-04-12T08:28:51.190,8430.057400000002,1170,-0.719393,0.0
2026-04-12T08:28:51.198,8437.2815,1171,-0.719393,0.0
