wall_time_iso,mono_ms,frame_idx,ch0,ch1,ch2,ch3,ch4,ch5
2026-04-12T01:49:32.127,1714.7844,165,-0.02,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.129,1717.4452,166,-0.014,0.658,0.0,0.001,0.0,0.001
2026-04-12T01:49:32.133,1720.2431,167,0.006,0.657,-0.001,0.001,-0.001,-0.002
2026-04-12T01:49:32.136,1723.0934,168,0.018,0.658,0.0,0.0,0.0,-0.003
2026-04-12T01:49:32.138,1725.7362999999998,169,0.018,0.658,-0.001,0.001,-0.001,-0.003
2026-04-12T01:49:32.141,1728.5662,170,0.008,0.658,0.0,0.0,0.0,-0.002
2026-04-12T01:49:32.143,1731.2270999999998,171,-0.014,0.658,-0.001,0.001,0.0,0.001
2026-04-12T01:49:32.146,1733.7713999999999,172,-0.021,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.149,1736.5938,173,-0.015,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.151,1739.2418,174,-0.005,0.658,0.0,0.0,0.0,0.0
2026-04-12T01:49:32.155,1742.1033,175,0.016,0.658,-0.001,0.001,0.0,-0.003
2026-04-12T01:49:32.157,1744.9076,176,0.02,0.657,-0.001,0.001,-0.002,-0.003
2026-04-12T01:49:32.160,1747.5647000000001,177,0.012,0.657,0.0,0.001,0.0,-0.002
2026-04-12T01:49:32.163,1750.3661,178,-0.005,0.658,0.0,0.001,0.0,0.0
2026-04-12T01:49:32.166,1753.019,179,-0.021,0.658,-0.001,0.001,0.001,0.002
2026-04-12T01:49:32.168,1755.8263000000002,180,-0.02,0.658,0.0,0.001,0.0,0.002
2026-04-12T01:49:32.171,1758.4879,181,-0.008,0.658,0.0,0.001,0.0,0.001
2026-04-12T01:49:32.174,1761.3202999999999,182,0.013,0.658,-0.001,0.001,-0.001,-0.003
2026-04-12T01:49:32.177,1764.0429,183,0.019,0.657,-0.001,0.001,-0.002,-0.003
2026-04-12T01:49:32.180,1766.8816000000002,184,0.013,0.657,0.0,0.001,0.0,-0.003
2026-04-12T01:49:32.182,1769.6381000000001,185,0.003,0.657,-0.001,0.001,0.0,-0.001
2026-04-12T01:49:32.185,1772.2876999999999,186,-0.018,0.658,0.0,0.001,0.001,0.001
2026-04-12T01:49:32.188,1775.0965,187,-0.021,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.190,1777.7631000000001,188,-0.012,0.658,-0.001,0.001,0.0,0.001
2026-04-12T01:49:32.193,1780.6310999999998,189,0.007,0.658,-0.001,0.001,0.0,-0.003
2026-04-12T01:49:32.196,1783.2559999999999,190,0.02,0.658,0.0,0.001,-0.002,-0.003
2026-04-12T01:49:32.199,1786.1232,191,0.018,0.657,0.0,0.001,-0.002,-0.003
2026-04-12T01:49:32.201,1788.7403,192,0.006,0.657,0.0,0.001,0.0,-0.002
2026-04-12T01:49:32.204,1791.5566999999999,193,-0.015,0.658,0.0,0.001,0.0,0.001
2026-04-12T01:49:32.207,1794.3698,194,-0.02,0.658,-0.001,0.001,0.001,0.002
2026-04-12T01:49:32.210,1797.044,195,-0.014,0.658,0.0,0.001,0.001,0.001
2026-04-12T01:49:32.213,1799.9287,196,-0.003,0.658,-0.001,0.001,0.0,-0.001
2026-04-12T01:49:32.215,1802.551,197,0.017,0.657,0.0,0.001,0.0,-0.003
2026-04-12T01:49:32.218,1805.3623,198,0.019,0.658,-0.001,0.001,-0.002,-0.003
2026-04-12T01:49:32.220,1808.0166,199,0.01,0.658,0.0,0.001,-0.001,-0.002
2026-04-12T01:49:32.223,1810.8616,200,-0.011,0.658,0.0,0.001,0.0,0.0
2026-04-12T01:49:32.226,1813.4790999999998,201,-0.021,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.229,1816.3462,202,-0.018,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.231,1819.1307000000002,203,-0.006,0.658,0.0,0.001,0.0,0.0
2026-04-12T01:49:32.234,1821.7875,204,0.014,0.658,-0.001,0.001,0.0,-0.003
2026-04-12T01:49:32.237,1824.3316,205,0.019,0.658,-0.001,0.001,-0.002,-0.003
2026-04-12T01:49:32.239,1827.1446,206,0.012,0.657,-0.001,0.001,-0.001,-0.003
2026-04-12T01:49:32.242,1829.8182000000002,207,-0.001,0.657,-0.001,0.001,0.0,-0.001
2026-04-12T01:49:32.245,1832.7773,208,-0.019,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.248,1835.4521,209,-0.021,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.250,1838.1007,210,-0.01,0.658,0.0,0.001,0.0,0.0
2026-04-12T01:49:32.253,1840.9063,211,0.007,0.658,0.0,0.001,0.0,-0.002
2026-04-12T01:49:32.256,1843.5975,212,0.019,0.658,0.0,0.001,0.0,-0.003
2026-04-12T01:49:32.258,1846.1133,213,0.018,0.657,0.0,0.001,-0.001,-0.004
2026-04-12T01:49:32.261,1848.9724,214,0.005,0.657,0.0,0.001,0.0,-0.002
2026-04-12T01:49:32.264,1851.5952,215,-0.015,0.658,0.0,0.001,0.001,0.001
2026-04-12T01:49:32.267,1854.3926,216,-0.021,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.269,1857.0807,217,-0.014,0.658,0.0,0.001,0.0,0.001
2026-04-12T01:49:32.273,1859.8805,218,0.003,0.657,-0.001,0.001,0.0,-0.001
2026-04-12T01:49:32.276,1862.6852000000001,219,0.017,0.658,-0.001,0.0,0.0,-0.003
2026-04-12T01:49:32.278,1865.5381,220,0.019,0.658,0.0,0.001,-0.001,-0.003
2026-04-12T01:49:32.281,1868.1926,221,0.008,0.658,0.0,0.001,0.0,-0.002
2026-04-12T01:49:32.284,1870.8586,222,-0.01,0.658,0.0,0.001,0.0,0.0
2026-04-12T01:49:32.287,1873.6806,223,-0.02,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.289,1876.3288,224,-0.019,0.658,0.0,0.001,0.0,0.002
2026-04-12T01:49:32.292,1879.1439,225,-0.006,0.658,-0.001,0.001,0.0,0.0
2026-04-12T01:49:32.295,1881.8374,226,0.014,0.658,0.0,0.001,-0.002,-0.003
2026-04-12T01:49:32.298,1884.6346,227,0.019,0.658,0.0,0.001,-0.001,-0.003
2026-04-12T01:49:32.300,1887.4402,228,0.012,0.658,-0.001,0.001,0.0,-0.003
2026-04-12T01:49:32.303,1890.1172,229,-0.006,0.658,0.0,0.001,0.0,0.0
2026-04-12T01:49:32.306,1892.9334,230,-0.02,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.309,1895.5895,231,-0.02,0.658,0.0,0.001,0.0,0.002
2026-04-12T01:49:32.311,1898.4711,232,-0.009,0.658,0.0,0.001,0.001,0.0
2026-04-12T01:49:32.314,1901.0914,233,0.01,0.658,-0.001,0.001,0.0,-0.002
2026-04-12T01:49:32.317,1903.9107,234,0.019,0.658,-0.001,0.001,-0.001,-0.003
2026-04-12T01:49:32.320,1906.7331000000001,235,0.015,0.658,-0.001,0.001,-0.001,-0.003
2026-04-12T01:49:32.322,1909.3912,236,0.003,0.657,-0.001,0.001,0.0,-0.002
2026-04-12T01:49:32.325,1912.1992,237,-0.015,0.658,0.0,0.001,0.0,0.002
2026-04-12T01:49:32.328,1914.9015,238,-0.021,0.658,0.0,0.001,0.001,0.002
2026-04-12T01:49:32.330,1917.6786,239,-0.012,0.658,0.0,0.001,0.0,0.001
2026-04-12T01:49:32.332,1920.3442,240,0.005,0.658,0.0,0.001,0.0,-0.002
2026-04-12T01:49:32.335,1923.1548,241,0.019,0.658,0.0,0.001,-0.002,-0.003
2026-04-12T01:49:32.338,1925.8216,242,0.019,0.658,0.0,0.001,-0.001,-0.004
