timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code
2026-04-06 15:11:42.326,-265,-325,-25,446,0,0,-1,0
2026-04-06 15:11:42.360,-265,-335,-25,446,0,0,-1,0
2026-04-06 15:11:42.386,-520,-335,-25,446,0,0,-1,0
2026-04-06 15:11:42.415,-520,-342,-25,446,0,0,-1,0
2026-04-06 15:11:42.447,-520,-342,-25,446,0,0,-1,0
2026-04-06 15:11:42.537,-299,-324,-3,446,0,0,1,0
2026-04-06 15:11:42.603,-124,-260,-3,446,0,0,1,0
2026-04-06 15:11:42.657,-124,-330,-3,446,0,0,1,0
2026-04-06 15:11:42.699,-95,-330,-3,354,0,0,1,-1
2026-04-06 15:11:42.743,-95,-327,-3,354,0,0,1,-1
2026-04-06 15:11:42.791,-81,-333,-3,354,0,0,1,-1
2026-04-06 15:11:42.829,-111,-333,-3,354,0,0,1,-1
2026-04-06 15:11:42.857,-111,-329,-3,354,0,0,1,-1
2026-04-06 15:11:42.896,-109,-329,-18,354,0,0,1,-1
2026-04-06 15:11:42.935,-109,-331,-18,354,0,0,1,-1
2026-04-06 15:11:42.974,-89,-331,-36,354,0,0,1,-1
2026-04-06 15:11:43.054,-317,-341,-36,354,0,0,1,0
2026-04-06 15:11:43.080,-317,-394,-36,354,0,0,0,0
2026-04-06 15:11:43.108,-394,-394,-36,354,0,0,0,0
2026-04-06 15:11:43.136,-394,-380,-36,354,0,0,0,0
2026-04-06 15:11:43.162,-394,-380,-36,354,0,0,0,0
2026-04-06 15:11:43.194,-395,-380,-36,354,0,0,0,0
2026-04-06 15:11:43.221,-395,-388,-36,354,0,0,0,0
2026-04-06 15:11:43.260,-397,-388,-36,354,0,0,0,0
2026-04-06 15:11:43.299,-397,-388,-36,354,0,0,0,-1
2026-04-06 15:11:43.338,-385,-388,-36,354,0,0,-1,-1
2026-04-06 15:11:43.377,-385,-387,-36,354,0,0,-1,-1
2026-04-06 15:11:43.404,-389,-387,-36,354,0,0,-1,-1
2026-04-06 15:11:43.431,-389,-387,-36,354,0,0,-1,-1
2026-04-06 15:11:43.457,-389,-387,-36,354,0,0,-1,-1
2026-04-06 15:11:43.483,-390,-387,-36,354,0,0,-1,-1
2026-04-06 15:11:43.519,-390,-381,-36,354,0,0,-1,-1
2026-04-06 15:11:43.547,-363,-381,-36,354,0,0,-1,-1
2026-04-06 15:11:43.574,-363,-375,-36,354,0,0,-1,-1
2026-04-06 15:11:43.605,-363,-375,-36,354,0,0,-1,0
2026-04-06 15:11:43.644,-382,-381,-36,354,0,0,-1,0
2026-04-06 15:11:43.686,-278,-381,-36,354,0,0,-1,0
2026-04-06 15:11:43.725,-278,-373,-36,354,0,0,-1,0
2026-04-06 15:11:43.758,-233,-373,-54,354,0,0,-1,0
2026-04-06 15:11:43.784,-233,-374,-54,354,0,0,-1,-1
2026-04-06 15:11:43.811,-233,-374,-54,354,0,0,-1,-1
2026-04-06 15:11:43.845,-194,-374,-54,354,0,0,-1,0
2026-04-06 15:11:43.872,-194,-370,-54,354,0,0,-1,0
2026-04-06 15:11:43.898,-208,-370,-54,354,0,0,-1,0
2026-04-06 15:11:43.925,-208,-370,-54,354,0,0,-1,0
2026-04-06 15:11:43.955,-208,-369,-54,354,0,0,-1,0
2026-04-06 15:11:43.996,-201,-369,-54,354,0,0,-1,0
2026-04-06 15:11:44.035,-201,-361,-19,354,0,0,-1,0
2026-04-06 15:11:44.074,-193,-369,-19,354,0,0,-1,0
2026-04-06 15:11:44.112,-470,-369,-19,354,0,0,-1,1
2026-04-06 15:11:44.138,-470,-369,-19,354,0,0,-1,1
2026-04-06 15:11:44.184,-470,-362,-19,354,0,0,-1,1
2026-04-06 15:11:44.290,-404,-357,-19,354,0,0,1,1
2026-04-06 15:11:44.353,-494,-357,-19,354,0,0,1,1
2026-04-06 15:11:44.417,-204,-585,-19,354,0,0,1,1
2026-04-06 15:11:44.481,-173,-588,-57,354,0,0,1,0
2026-04-06 15:11:44.539,-173,-565,-57,354,0,0,1,1
2026-04-06 15:11:44.611,-146,-546,-57,354,0,0,1,0
2026-04-06 15:11:44.650,-131,-545,-57,354,0,0,1,0
2026-04-06 15:11:44.690,-183,-545,-57,354,0,0,1,0
2026-04-06 15:11:44.728,-183,-567,-40,354,0,0,1,0
2026-04-06 15:11:44.776,-121,-567,-40,354,0,0,1,0
2026-04-06 15:11:44.863,-370,-607,-34,354,0,0,1,0
2026-04-06 15:11:44.901,-370,-607,-34,354,0,0,-1,0
2026-04-06 15:11:44.940,-374,-605,-34,354,0,0,-1,0
2026-04-06 15:11:44.979,-379,-605,-34,354,0,0,-1,0
2026-04-06 15:11:45.021,-379,-610,-34,354,0,0,-1,0
2026-04-06 15:11:45.061,-357,-610,-34,354,0,0,-1,0
2026-04-06 15:11:45.099,-357,-594,-34,354,0,0,-1,0
2026-04-06 15:11:45.138,-361,-594,-34,354,0,0,-1,0
2026-04-06 15:11:45.178,-361,-585,-34,354,0,0,-1,-1
2026-04-06 15:11:45.228,-329,-578,-22,354,0,0,-1,-1
2026-04-06 15:11:45.264,-329,-578,-22,354,0,0,-1,-1
2026-04-06 15:11:45.303,-361,-577,-22,354,0,0,-1,-1
2026-04-06 15:11:45.342,-270,-577,-22,354,0,0,-1,0
2026-04-06 15:11:45.381,-270,-575,-22,354,0,0,-1,0
2026-04-06 15:11:45.442,-265,-543,-22,354,0,0,-1,0
2026-04-06 15:11:45.480,-296,-543,-22,354,0,0,-1,0
2026-04-06 15:11:45.520,-296,-527,-22,354,0,0,-1,0
2026-04-06 15:11:45.560,-213,-527,-22,354,0,0,-1,0
2026-04-06 15:11:45.597,-213,-511,-22,354,0,0,-1,0
2026-04-06 15:11:45.638,-240,-511,-22,354,0,0,-1,0
2026-04-06 15:11:45.684,-240,-501,-22,354,0,0,-1,0
2026-04-06 15:11:45.723,-497,-501,-22,354,0,0,-1,0
2026-04-06 15:11:45.765,-497,-490,-22,354,0,0,-1,0
2026-04-06 15:11:45.806,-454,-486,-22,354,0,0,-1,0
2026-04-06 15:11:45.847,-438,-486,-22,354,0,0,-1,0
2026-04-06 15:11:45.886,-438,-511,-22,354,0,0,1,0
2026-04-06 15:11:45.990,-273,-456,-22,354,0,0,1,0
2026-04-06 15:11:46.059,-273,-371,-59,361,0,0,1,0
2026-04-06 15:11:46.123,-273,-371,-33,273,0,0,1,0
2026-04-06 15:11:46.210,-138,-436,-33,273,0,0,1,0
2026-04-06 15:11:46.278,-166,-439,-33,273,0,0,1,0
2026-04-06 15:11:46.317,-166,-439,-33,273,0,0,1,0
2026-04-06 15:11:46.346,-147,-439,-33,273,0,0,1,0
2026-04-06 15:11:46.385,-147,-447,-33,273,0,0,1,0
2026-04-06 15:11:46.428,-147,-447,-33,273,0,0,1,0
2026-04-06 15:11:46.528,-147,-447,-33,273,0,0,1,0
2026-04-06 15:11:46.568,-147,-447,-33,273,0,0,-1,0
2026-04-06 15:11:46.607,-147,-447,-33,273,0,0,-1,0
2026-04-06 15:11:46.647,-147,-447,-33,273,0,0,-1,0
