timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code
2026-04-06 15:09:22.566,1338,1306,-68,-37,1,0,-1,0
2026-04-06 15:09:22.592,1338,1306,-68,-37,1,0,-1,0
2026-04-06 15:09:22.620,1338,1331,-68,-37,1,0,-1,0
2026-04-06 15:09:22.647,1338,1331,-68,-37,1,0,-1,0
2026-04-06 15:09:22.673,1338,1331,-68,-37,1,0,-1,0
2026-04-06 15:09:22.700,1338,1331,-68,-37,1,0,-1,1
2026-04-06 15:09:22.758,1338,1336,-68,-37,1,0,-1,0
2026-04-06 15:09:22.824,1338,1329,-68,-37,1,0,1,0
2026-04-06 15:09:22.875,1338,1329,-68,-37,1,0,1,0
2026-04-06 15:09:22.916,1338,1308,-68,-37,1,0,1,0
2026-04-06 15:09:22.951,1338,1308,-79,-37,1,0,1,0
2026-04-06 15:09:22.986,1338,1308,-79,-37,1,0,1,0
2026-04-06 15:09:23.022,1338,1307,-79,-37,1,0,1,0
2026-04-06 15:09:23.058,1338,1307,-124,-37,1,0,1,1
2026-04-06 15:09:23.086,1338,1307,-124,-37,1,0,1,1
2026-04-06 15:09:23.127,1338,1358,-124,-37,1,0,1,1
2026-04-06 15:09:23.168,1338,1358,-102,-37,1,0,1,1
2026-04-06 15:09:23.213,1338,1306,-102,-37,1,0,1,1
2026-04-06 15:09:23.252,1338,1306,-116,-37,1,0,1,1
2026-04-06 15:09:23.320,1338,1308,-116,-37,1,0,1,1
2026-04-06 15:09:23.347,1338,1308,-116,-37,1,0,1,-1
2026-04-06 15:09:23.373,1338,1308,-116,-37,1,0,1,-1
