timestamp,ft_1_value,fn_1_value,fn_2_value,ft_2_value,mode_code,reverse_code,push_pull_code,rot_sign_code
2026-04-06 15:05:31.026,-445,-57,282,-427,0,0,-1,0
2026-04-06 15:05:31.052,-351,-57,282,-425,0,0,-1,-1
2026-04-06 15:05:31.084,-351,-72,288,-425,0,0,-1,-1
2026-04-06 15:05:31.120,-411,-72,288,-420,0,0,-1,-1
2026-04-06 15:05:31.159,-411,-64,286,-420,0,0,-1,-1
2026-04-06 15:05:31.198,-430,-64,286,-431,0,0,-1,0
2026-04-06 15:05:31.237,-430,-68,281,-431,0,0,-1,0
2026-04-06 15:05:31.277,-481,-68,281,-430,0,0,-1,0
2026-04-06 15:05:31.329,-545,-58,285,-426,0,0,-1,0
2026-04-06 15:05:31.354,-545,-45,276,-426,0,0,-1,0
2026-04-06 15:05:31.382,-545,-45,276,-426,0,0,-1,0
2026-04-06 15:05:31.408,-446,-45,276,-428,0,0,-1,0
2026-04-06 15:05:31.434,-446,-43,292,-428,0,0,-1,0
2026-04-06 15:05:31.466,-459,-43,292,-428,0,0,-1,0
2026-04-06 15:05:31.505,-459,-56,275,-428,0,0,-1,0
2026-04-06 15:05:31.544,-445,-56,275,-425,0,0,-1,0
2026-04-06 15:05:31.584,-445,-27,280,-425,0,0,-1,0
2026-04-06 15:05:31.623,-474,-27,280,-427,0,0,-1,0
2026-04-06 15:05:31.675,-474,-34,290,-427,0,0,-1,0
2026-04-06 15:05:31.708,-449,-34,290,-426,0,0,-1,-1
2026-04-06 15:05:31.750,-449,-52,286,-426,0,0,-1,-1
2026-04-06 15:05:31.789,-453,-49,290,-428,0,0,-1,-1
2026-04-06 15:05:31.819,-453,-49,290,-428,0,0,-1,-1
2026-04-06 15:05:31.858,-446,-10,283,-426,0,0,-1,-1
2026-04-06 15:05:31.898,-511,-10,283,-428,0,0,-1,-1
2026-04-06 15:05:31.937,-511,-54,278,-428,0,0,-1,-1
2026-04-06 15:05:31.976,-438,-54,278,-429,0,0,-1,0
2026-04-06 15:05:32.016,-438,-51,264,-429,0,0,-1,0
2026-04-06 15:05:32.071,-440,-51,264,-430,0,0,-1,0
2026-04-06 15:05:32.105,-440,-3,269,-430,0,0,-1,0
2026-04-06 15:05:32.131,-450,-3,269,-425,0,0,-1,-1
2026-04-06 15:05:32.160,-450,-51,268,-425,0,0,-1,0
2026-04-06 15:05:32.199,-485,-51,268,-426,0,0,-1,0
2026-04-06 15:05:32.242,-485,-4,266,-426,0,0,1,0
2026-04-06 15:05:32.297,-492,-4,278,-429,0,0,1,0
2026-04-06 15:05:32.338,-447,-4,278,-428,0,0,1,0
2026-04-06 15:05:32.389,-447,-39,280,-428,0,0,1,0
2026-04-06 15:05:32.441,-408,-39,271,-423,0,0,1,0
2026-04-06 15:05:32.485,-408,-39,271,-423,0,0,1,0
2026-04-06 15:05:32.525,-377,-39,265,-423,0,0,1,0
2026-04-06 15:05:32.564,-377,-39,265,-428,0,0,1,0
2026-04-06 15:05:32.603,-377,-39,285,-428,0,0,1,0
2026-04-06 15:05:32.642,-403,-39,285,-437,0,0,1,-1
2026-04-06 15:05:32.684,-403,-39,278,-437,0,0,1,-1
2026-04-06 15:05:32.724,-423,-39,285,-420,0,0,1,-1
2026-04-06 15:05:32.770,-423,-39,285,-427,0,0,1,0
2026-04-06 15:05:32.819,-359,-39,279,-427,0,0,1,0
2026-04-06 15:05:32.857,-359,-39,279,-430,0,0,-1,0
2026-04-06 15:05:32.913,-408,-39,280,-424,0,0,-1,0
2026-04-06 15:05:32.952,-408,-39,282,-424,0,0,-1,0
2026-04-06 15:05:32.991,-408,-39,282,-423,0,0,-1,0
2026-04-06 15:05:33.030,-389,-39,291,-423,0,0,-1,0
2026-04-06 15:05:33.069,-389,-39,291,-413,0,0,-1,0
2026-04-06 15:05:33.114,-346,-39,257,-413,0,0,-1,0
2026-04-06 15:05:33.166,-346,-61,289,-428,0,0,-1,-1
2026-04-06 15:05:33.208,-429,-60,289,-427,0,0,-1,-1
2026-04-06 15:05:33.246,-478,-60,278,-427,0,0,-1,-1
2026-04-06 15:05:33.285,-478,-61,278,-423,0,0,-1,-1
2026-04-06 15:05:33.331,-454,-61,285,-423,0,0,-1,-1
2026-04-06 15:05:33.370,-454,-47,278,-426,0,0,-1,-1
2026-04-06 15:05:33.409,-476,-47,278,-424,0,0,-1,-1
2026-04-06 15:05:33.448,-476,-43,259,-424,0,0,-1,-1
2026-04-06 15:05:33.491,-463,-20,259,-424,0,0,-1,-1
2026-04-06 15:05:33.547,-487,-20,269,-424,0,0,-1,-1
2026-04-06 15:05:33.585,-487,-53,281,-426,0,0,-1,-1
2026-04-06 15:05:33.624,-483,-53,281,-422,0,0,-1,-1
2026-04-06 15:05:33.663,-483,-27,271,-422,0,0,-1,-1
2026-04-06 15:05:33.703,-462,-27,271,-426,0,0,-1,-1
2026-04-06 15:05:33.763,-423,-68,271,-426,0,0,-1,-1
2026-04-06 15:05:33.803,-423,-70,283,-425,0,0,-1,-1
2026-04-06 15:05:33.843,-418,-70,283,-429,0,0,-1,-1
2026-04-06 15:05:33.892,-433,-78,274,-429,0,0,-1,0
2026-04-06 15:05:33.938,-433,-6,274,-425,0,0,-1,0
2026-04-06 15:05:33.979,-493,-6,301,-425,0,0,-1,0
2026-04-06 15:05:34.018,-493,-57,287,-425,0,0,-1,-1
2026-04-06 15:05:34.057,-436,-57,287,-425,0,0,-1,-1
2026-04-06 15:05:34.096,-436,-2,271,-425,0,0,-1,-1
