frame_index,source_timestamp_100ns,callback_elapsed_us,keyframe,discontinuity
467,5458027999666,16293298,1,0
468,5458028321666,16328658,1,0
469,5458028679111,16360313,1,0
470,5458029002111,16396275,1,0
471,5458029334111,16431856,1,0
472,5458029689111,16461062,1,0
473,5458030002000,16496573,1,0
474,5458030337777,16527806,1,0
475,5458030661666,16565171,1,0
476,5458031032333,16595742,1,0
477,5458031343777,16626281,1,0
478,5458031654888,16663240,1,0
479,5458032018111,16690436,1,0
480,5458032320111,16758964,1,0
481,5458033001555,16868479,1,0
482,5458033001555,16881109,1,0
483,5458033001555,16892337,1,0
484,5458033997222,16937812,1,0
485,5458033997222,16950884,1,0
486,5458033997222,16963193,1,0
487,5458034659777,16980605,1,0
488,5458035014222,16998027,1,0
489,5458035328000,17027413,1,0
490,5458035667444,17062759,1,0
491,5458036027666,17094720,1,0
492,5458036343888,17127673,1,0
493,5458036673222,17162261,1,0
494,5458037023888,17195244,1,0
495,5458037349666,17228000,1,0
496,5458037669444,17262900,1,0
497,5458038010888,17296266,1,0
498,5458038367000,17326627,1,0
499,5458038676222,17362283,1,0
500,5458039019777,17392726,1,0
501,5458039336222,17424054,1,0
502,5458039669777,17458236,1,0
503,5458040010666,17493502,1,0
504,5458040338444,17525882,1,0
505,5458040669111,17564563,1,0
506,5458041040555,17593535,1,0
507,5458041354000,17627072,1,0
508,5458041695555,17657335,1,0
509,5458042015555,17692676,1,0
510,5458042333777,17729748,1,0
511,5458042678000,17761251,1,0
512,5458043017111,17795588,1,0
513,5458043339555,17828479,1,0
514,5458043674777,17860499,1,0
515,5458044001666,17899453,1,0
516,5458044362666,17927633,1,0
517,5458044672888,17965139,1,0
518,5458045020555,17997435,1,0
519,5458045357333,18027495,1,0
520,5458045673666,18064831,1,0
521,5458046005111,18097549,1,0
522,5458046370000,18127919,1,0
523,5458046670000,18161593,1,0
524,5458047008666,18200000,1,0
525,5458047360000,18230403,1,0
526,5458047672999,18263779,1,0
527,5458048030333,18294333,1,0
528,5458048345777,18330932,1,0
529,5458048690888,18364711,1,0
530,5458049030555,18396509,1,0
531,5458049362222,18428917,1,0
532,5458049689111,18466958,1,0
533,5458050041777,18498928,1,0
534,5458050366000,18532350,1,0
535,5458050716222,18564229,1,0
536,5458051022000,18598132,1,0
537,5458051354777,18630129,1,0
538,5458051686777,18668098,1,0
539,5458052028000,18696671,1,0
540,5458052354333,18728226,1,0
541,5458052686222,18765334,1,0
542,5458053033111,18797432,1,0
543,5458053362333,18829025,1,0
544,5458053688000,18866519,1,0
545,5458054022000,18895324,1,0
546,5458054345555,18930968,1,0
547,5458054711222,18965019,1,0
548,5458055022444,18996608,1,0
549,5458055363000,19035324,1,0
550,5458055691777,19063045,1,0
551,5458056010333,19097949,1,0
552,5458056353777,19131813,1,0
553,5458056706555,19165267,1,0
554,5458057022444,19195137,1,0
555,5458057345111,19229153,1,0
556,5458057677777,19265961,1,0
557,5458058031000,19298424,1,0
558,5458058382333,19330662,1,0
559,5458058693000,19365311,1,0
560,5458059038000,19398540,1,0
561,5458059379111,19432516,1,0
562,5458059692000,19463583,1,0
563,5458060031000,19498499,1,0
564,5458060360444,19531589,1,0
565,5458060688000,19566901,1,0
566,5458061044666,19598361,1,0
567,5458061357333,19630774,1,0
568,5458061687888,19663421,1,0
569,5458062034777,19693412,1,0
570,5458062353444,19727993,1,0
571,5458062697777,19763415,1,0
572,5458063040666,19796243,1,0
573,5458063357111,19830747,1,0
574,5458063705555,19866351,1,0
575,5458064052000,19896546,1,0
576,5458064364666,19929573,1,0
577,5458064703555,19962752,1,0
578,5458065035666,20002180,1,0
579,5458065424222,20029941,1,0
580,5458065696666,20061755,1,0
581,5458066019777,20097458,1,0
582,5458066379777,20130757,1,0
583,5458066709111,20162922,1,0
584,5458067040666,20197817,1,0
585,5458067383333,20230932,1,0
586,5458067712111,20264742,1,0
587,5458068049555,20298754,1,0
588,5458068389555,20331128,1,0
589,5458068712111,20364103,1,0
590,5458069050555,20397163,1,0
591,5458069375999,20429940,1,0
592,5458069698000,20463658,1,0
593,5458070041000,20497334,1,0
594,5458070374555,20531030,1,0
595,5458070704222,20568164,1,0
596,5458071055333,20596279,1,0
597,5458071372666,20629852,1,0
598,5458071700000,20664171,1,0
599,5458072044222,20695435,1,0
600,5458072363111,20731508,1,0
601,5458072716111,20764308,1,0
602,5458073047333,20796556,1,0
603,5458073372111,20832945,1,0
604,5458073730777,20869970,1,0
605,5458074080888,20898460,1,0
606,5458074379666,20932331,1,0
607,5458074715000,20963891,1,0
608,5458075051888,20999673,1,0
609,5458075366444,21034427,1,0
610,5458075714666,21065933,1,0
611,5458076042555,21100243,1,0
612,5458076386777,21131436,1,0
613,5458076701555,21165328,1,0
614,5458077050111,21198062,1,0
615,5458077375444,21233084,1,0
616,5458077706555,21270849,1,0
617,5458078084777,21297073,1,0
618,5458078374444,21331436,1,0
619,5458078710666,21365530,1,0
620,5458079051222,21396076,1,0
621,5458079370777,21430607,1,0
622,5458079706999,21471791,1,0
623,5458080102222,21498268,1,0
624,5458080368222,21531425,1,0
625,5458080705000,21567501,1,0
626,5458081049111,21603056,1,0
627,5458081384222,21630585,1,0
628,5458081721333,21663145,1,0
629,5458082055222,21701070,1,0
630,5458082395777,21732946,1,0
631,5458082709666,21765131,1,0
632,5458083061666,21800086,1,0
633,5458083375222,21831611,1,0
634,5458083714333,21867988,1,0
635,5458084082666,21898420,1,0
636,5458084394666,21932914,1,0
637,5458084720777,21968352,1,0
638,5458085070000,21998586,1,0
639,5458085382555,22032068,1,0
640,5458085708111,22068832,1,0
641,5458086058111,22104098,1,0
642,5458086426777,22131672,1,0
643,5458086714111,22168801,1,0
644,5458087062888,22199026,1,0
645,5458087382333,22233365,1,0
646,5458087710555,22270391,1,0
647,5458088071000,22302729,1,0
648,5458088391222,22331614,1,0
649,5458088709222,22369494,1,0
650,5458089046888,22400444,1,0
651,5458089388444,22431256,1,0
652,5458089713222,22468221,1,0
653,5458090056777,22504472,1,0
654,5458090383444,22531794,1,0
655,5458090717444,22570154,1,0
656,5458091061111,22603785,1,0
657,5458091385555,22635888,1,0
658,5458091744333,22667940,1,0
659,5458092053555,22699709,1,0
660,5458092379111,22735245,1,0
661,5458092733444,22767335,1,0
662,5458093062777,22800146,1,0
663,5458093404555,22832624,1,0
664,5458093715222,22867856,1,0
665,5458094055111,22902880,1,0
666,5458094400555,22935215,1,0
667,5458094733666,22968809,1,0
668,5458095064555,23001679,1,0
669,5458095389222,23036543,1,0
670,5458095723999,23069888,1,0
671,5458096069777,23104098,1,0
672,5458096402000,23134833,1,0
673,5458096722555,23168128,1,0
674,5458097074666,23202215,1,0
675,5458097400333,23232601,1,0
676,5458097726666,23268552,1,0
677,5458098066777,23302311,1,0
678,5458098401666,23335295,1,0
679,5458098730222,23372272,1,0
680,5458099092777,23399543,1,0
681,5458099406111,23430514,1,0
682,5458099726555,23467766,1,0
683,5458100080000,23497242,1,0
684,5458100393222,23535358,1,0
685,5458100728666,23573361,1,0
686,5458101120333,23599950,1,0
687,5458101393555,23632872,1,0
688,5458101746000,23666240,1,0
689,5458102071999,23696306,1,0
690,5458102396111,23731922,1,0
691,5458102755444,23766454,1,0
692,5458103078666,23801284,1,0
693,5458103398333,23833656,1,0
694,5458103743333,23868117,1,0
695,5458104077888,23902172,1,0
696,5458104420777,23933276,1,0
697,5458104738222,23967864,1,0
698,5458105084111,24004723,1,0
699,5458105445888,24038736,1,0
700,5458105746555,24066802,1,0
701,5458106075888,24101702,1,0
702,5458106427555,24132297,1,0
703,5458106733555,24168040,1,0
704,5458107086666,24200149,1,0
705,5458107412000,24231987,1,0
706,5458107732000,24267245,1,0
707,5458108075555,24302259,1,0
708,5458108405777,24334186,1,0
709,5458108741777,24366449,1,0
710,5458109067111,24400848,1,0
711,5458109415777,24432869,1,0
712,5458109738000,24467163,1,0
713,5458110078666,24500962,1,0
714,5458110408000,24537409,1,0
715,5458110735111,24568497,1,0
716,5458111076444,24601712,1,0
717,5458111403888,24638788,1,0
718,5458111762111,24670981,1,0
